case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
250,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.699,656,342,338,998,1,
251,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.839,486,275,271,761,1,
251,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.138,486,263,259,749,1,
251,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.381,486,264,260,750,1,
252,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.942,638,336,332,974,1,
252,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.131,638,306,302,944,1,
252,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.134,638,258,254,896,1,
253,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,5.184,596,182,178,778,1,
253,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,10.619,596,398,395,994,1,
253,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,9.875,596,394,390,990,1,
254,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,18.551,694,779,776,1473,1,
254,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,4.668,694,168,164,862,1,
254,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,16.746,694,671,667,1365,1,
255,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.352,703,382,378,1085,1,
255,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,11.738,703,435,431,1138,1,
255,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.328,703,307,303,1010,1,
256,qwen3.8-max,S4,B,C,False,qwen3.8-max,qwen3.8-max,C,28.207,761,1318,1314,2079,1,
256,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,16.865,761,744,740,1505,1,
256,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,17.6,761,781,777,1542,1,
257,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,12.725,711,527,523,1238,1,
257,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,11.198,711,493,489,1204,1,
257,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,21.542,711,917,914,1628,1,
258,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,10.234,682,418,414,1100,1,
258,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.824,682,331,328,1013,1,
258,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.111,682,344,340,1026,1,
259,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,17.393,612,734,731,1346,1,
259,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,17.83,612,787,783,1399,1,
259,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.075,612,309,305,921,1,
260,qwen3.8-max,S4,C,B,False,qwen3.8-max,qwen3.8-max,B,13.812,677,595,591,1272,1,
260,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,14.65,677,650,646,1327,1,
260,qwen3.8-max,S6,C,B,False,qwen3.8-max,qwen3.8-max,B,30.948,677,1281,1277,1958,1,
261,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,25.994,685,1183,1179,1868,1,
261,qwen3.8-max,S5,B,C,False,qwen3.8-max,qwen3.8-max,C,30.998,685,1358,1354,2043,1,
261,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,14.876,685,611,608,1296,1,
262,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,7.955,724,351,348,1075,1,
262,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,6.827,724,279,275,1003,1,
262,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,11.146,724,468,464,1192,1,
263,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,15.321,569,611,607,1180,1,
263,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.669,569,257,253,826,1,
263,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,14.522,569,632,628,1201,1,
264,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.76,574,318,314,892,1,
264,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.911,574,280,276,854,1,
264,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,11.087,574,468,464,1042,1,
265,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,15.87,683,645,641,1328,1,
265,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,10.814,683,385,381,1068,1,
265,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,18.406,683,782,778,1465,1,
266,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,12.495,585,591,587,1176,1,
266,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,8.743,585,375,371,960,1,
266,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.774,585,391,387,976,1,
267,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,11.183,717,472,469,1189,1,
267,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,11.046,717,466,462,1183,1,
267,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,17.426,717,739,735,1456,1,
268,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,9.519,631,415,411,1046,1,
268,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,8.728,631,388,384,1019,1,
268,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,9.541,631,405,401,1036,1,
269,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.26,574,348,344,922,1,
269,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,8.588,574,371,367,945,1,
269,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,10.826,574,466,462,1040,1,
270,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.409,556,255,251,811,1,
270,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.165,556,288,285,844,1,
270,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,8.015,556,310,306,866,1,
271,qwen3.8-max,S4,C,B,False,qwen3.8-max,qwen3.8-max,B,13.055,719,572,568,1291,1,
271,qwen3.8-max,S5,C,B,False,qwen3.8-max,qwen3.8-max,B,16.533,719,656,652,1375,1,
271,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,19.736,719,682,678,1401,1,
272,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.123,650,301,297,951,1,
272,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,10.501,650,394,390,1044,1,
272,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,20.586,650,765,761,1415,1,
273,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,6.519,592,257,253,849,1,
273,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,10.531,592,375,371,967,1,
273,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.387,592,266,262,858,1,
274,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.792,712,233,229,945,1,
274,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.814,712,231,228,943,1,
274,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,5.2,712,179,176,891,1,
275,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.901,693,286,282,979,1,
275,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,7.814,693,308,304,1001,1,
275,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.284,693,270,267,963,1,
276,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,27.892,633,1153,1149,1786,1,
276,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,6.848,633,256,252,889,1,
276,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,4.885,633,154,151,787,1,
277,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,12.273,735,503,499,1238,1,
277,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,11.015,735,409,405,1144,1,
277,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,15.729,735,570,567,1305,1,
278,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.653,771,365,361,1136,1,
278,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,11.72,771,281,277,1052,1,
278,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,10.2,771,321,318,1092,1,
279,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.249,610,274,270,884,1,
279,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,10.702,610,418,414,1028,1,
279,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,9.366,610,345,341,955,1,
280,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.871,712,318,314,1030,1,
280,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.967,712,355,351,1067,1,
280,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.834,712,382,378,1094,1,
281,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,10.087,601,380,377,981,1,
281,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,10.071,601,379,375,980,1,
281,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,9.017,601,370,366,971,1,
282,qwen3.8-max,S4,C,B,False,qwen3.8-max,qwen3.8-max,B,13.824,486,514,510,1000,1,
282,qwen3.8-max,S5,C,B,False,qwen3.8-max,qwen3.8-max,B,22.779,486,848,844,1334,1,
282,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.934,486,402,398,888,1,
283,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,12.918,637,496,493,1133,1,
283,qwen3.8-max,S5,B,C,False,qwen3.8-max,qwen3.8-max,C,11.281,637,449,445,1086,1,
283,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,10.271,637,400,396,1037,1,
284,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,11.763,598,446,443,1044,1,
284,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.1,598,342,338,940,1,
284,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.703,598,252,248,850,1,
285,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,10.753,669,408,405,1077,1,
285,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.881,669,359,355,1028,1,
285,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.515,669,315,311,984,1,
286,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,19.718,701,788,784,1489,1,
286,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,13.357,701,526,523,1227,1,
286,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,10.696,701,408,404,1109,1,
287,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,6.535,688,229,225,917,1,
287,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,19.539,688,725,721,1413,1,
287,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.681,688,319,315,1007,1,
288,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.679,591,321,317,912,1,
288,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,5.015,591,171,168,762,1,
288,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.544,591,343,340,934,1,
289,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,9.246,461,365,361,826,1,
289,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.6,461,360,356,821,1,
289,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.268,461,265,262,726,1,
290,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.767,656,282,278,938,1,
290,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.828,656,273,269,929,1,
290,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.548,656,278,274,934,1,
291,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,32.949,663,1300,1296,1963,1,
291,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,16.101,663,590,586,1253,1,
291,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,9.632,663,351,347,1014,1,
292,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,10.633,513,363,360,876,1,
292,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.319,513,281,277,794,1,
292,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.954,513,241,237,754,1,
293,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,7.105,615,225,221,840,1,
293,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,5.577,615,194,190,809,1,
293,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.603,615,177,173,792,1,
294,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,19.545,684,708,705,1392,1,
294,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,11.048,684,478,474,1162,1,
294,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,25.892,684,1017,1014,1701,1,
295,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,15.685,674,619,615,1293,1,
295,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.571,674,308,304,982,1,
295,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.459,674,267,264,941,1,
296,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,23.788,668,978,975,1646,1,
296,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,6.096,668,203,199,871,1,
296,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,12.295,668,438,434,1106,1,
297,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,8.174,682,291,287,973,1,
297,qwen3.8-max,S5,B,C,False,qwen3.8-max,qwen3.8-max,C,19.954,682,700,696,1382,1,
297,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,17.895,682,641,637,1323,1,
298,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,14.375,686,498,494,1184,1,
298,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,10.191,686,345,341,1031,1,
298,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.431,686,296,292,982,1,
299,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.365,617,268,264,885,1,
299,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.894,617,336,332,953,1,
299,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.213,617,190,186,807,1,
300,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,22.6,710,935,931,1645,1,
300,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,11.474,710,483,479,1193,1,
300,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,15.839,710,608,604,1318,1,
301,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,10.82,609,413,409,1022,1,
301,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,12.997,609,463,459,1072,1,
301,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,12.396,609,452,449,1061,1,
302,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,8.633,619,327,323,946,1,
302,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,10.647,619,374,370,993,1,
302,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.848,619,342,339,961,1,
303,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.712,681,229,225,910,1,
303,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,5.114,681,160,157,841,1,
303,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.281,681,247,243,928,1,
304,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.225,737,179,175,916,1,
304,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,5.294,737,188,185,925,1,
304,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,5.271,737,184,180,921,1,
305,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,17.181,685,703,699,1388,1,
305,qwen3.8-max,S5,C,B,False,qwen3.8-max,qwen3.8-max,B,16.799,685,689,685,1374,1,
305,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,16.831,685,674,670,1359,1,
306,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.277,683,363,359,1046,1,
306,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,10.742,683,418,414,1101,1,
306,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,9.046,683,363,359,1046,1,
307,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.472,538,291,287,829,1,
307,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.5,538,302,298,840,1,
307,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,7.792,538,301,298,839,1,
308,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,8.46,603,332,328,935,1,
308,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,8.188,603,326,323,929,1,
308,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,8.466,603,307,303,910,1,
309,qwen3.8-max,S4,A,C,False,qwen3.8-max,qwen3.8-max,C,15.133,551,607,603,1158,1,
309,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,10.321,551,412,408,963,1,
309,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,11.134,551,419,415,970,1,
310,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.025,571,267,263,838,1,
310,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.402,571,295,292,866,1,
310,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.411,571,300,296,871,1,
311,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,12.592,619,505,502,1124,1,
311,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,12.122,619,445,442,1064,1,
311,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.807,619,270,266,889,1,
312,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,10.92,700,421,417,1121,1,
312,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.945,700,321,317,1021,1,
312,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.139,700,258,255,958,1,
313,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,15.42,691,645,641,1336,1,
313,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,9.827,691,397,393,1088,1,
313,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,15.4,691,660,656,1351,1,
314,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.201,648,331,328,979,1,
314,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.706,648,343,339,991,1,
314,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.401,648,330,326,978,1,
315,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.463,696,292,288,988,1,
315,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.773,696,372,368,1068,1,
315,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.845,696,343,340,1039,1,
316,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.582,647,325,321,972,1,
316,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.193,647,335,331,982,1,
316,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.574,647,319,315,966,1,
317,qwen3.8-max,S4,C,B,False,qwen3.8-max,qwen3.8-max,B,20.301,694,867,863,1561,1,
317,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,20.379,694,915,911,1609,1,
317,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.541,694,324,320,1018,1,
318,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,25.298,711,1131,1127,1842,1,
318,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,15.448,711,579,576,1290,1,
318,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,17.672,711,741,738,1452,1,
319,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,9.974,635,387,383,1022,1,
319,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.723,635,385,381,1020,1,
319,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.376,635,261,257,896,1,
320,qwen3.8-max,S4,D,D,True,qwen3.8-max,qwen3.8-max,D,7.112,561,250,246,811,1,
320,qwen3.8-max,S5,D,D,True,qwen3.8-max,qwen3.8-max,D,6.672,561,238,234,799,1,
320,qwen3.8-max,S6,D,D,True,qwen3.8-max,qwen3.8-max,D,7.407,561,290,287,851,1,
321,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,5.039,649,219,215,868,1,
321,qwen3.8-max,S5,B,C,False,qwen3.8-max,qwen3.8-max,C,7.808,649,316,312,965,1,
321,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,9.999,649,399,395,1048,1,
322,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.473,554,347,343,901,1,
322,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.557,554,376,372,930,1,
322,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,11.052,554,436,432,990,1,
323,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,16.218,745,730,727,1475,1,
323,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,15.866,745,710,707,1455,1,
323,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,16.866,745,752,749,1497,1,
324,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,15.676,539,692,688,1231,1,
324,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,15.519,539,644,640,1183,1,
324,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,18.679,539,788,784,1327,1,
325,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,13.354,559,564,561,1123,1,
325,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.042,559,422,418,981,1,
325,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,10.76,559,479,475,1038,1,
326,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,17.592,679,775,771,1454,1,
326,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,16.024,679,695,691,1374,1,
326,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,14.777,679,625,622,1304,1,
327,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.435,567,294,290,861,1,
327,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,5.49,567,220,217,787,1,
327,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.516,567,266,262,833,1,
328,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.098,637,388,384,1025,1,
328,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.098,637,284,281,921,1,
328,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,13.019,637,581,577,1218,1,
329,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,19.259,714,822,819,1536,1,
329,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,23.574,714,1005,1001,1719,1,
329,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,13.737,714,512,508,1226,1,
330,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.599,701,295,291,996,1,
330,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,13.748,701,551,547,1252,1,
330,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.024,701,272,268,973,1,
331,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,11.462,620,479,475,1099,1,
331,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,9.545,620,415,411,1035,1,
331,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,11.696,620,480,476,1100,1,
332,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.35,571,235,231,806,1,
332,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.612,571,263,260,834,1,
332,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,5.18,571,189,185,760,1,
333,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,23.751,629,970,966,1599,1,
333,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,15.839,629,693,689,1322,1,
333,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,27.901,629,1244,1240,1873,1,
