case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
282,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,3.188,424,16,12,440,1,
282,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,3.959,442,46,43,488,1,
283,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.49,606,22,18,628,1,
283,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.299,579,45,41,624,1,
283,glm-5.3,S3,B,C,False,glm-5.3,glm-5.3,C,1.832,597,22,19,619,1,
284,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.638,570,3,0,573,1,
284,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.75,534,25,22,559,1,
284,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.662,552,26,23,578,1,
285,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.57,615,3,0,618,1,
285,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.339,585,3,0,588,1,
285,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.279,603,3,0,606,1,
286,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,3.142,631,61,58,692,1,
286,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.182,600,3,0,603,1,
286,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.903,618,43,40,661,1,
287,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.55,636,24,20,660,1,
287,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,1.823,603,3,0,606,1,
287,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,2.074,621,3,0,624,1,
288,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.528,556,24,21,580,1,
288,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.416,526,28,25,554,1,
288,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,2.258,544,31,27,575,1,
289,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.618,419,3,0,422,1,
289,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.059,393,3,0,396,1,
289,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.524,411,3,0,414,1,
290,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.687,638,3,0,641,1,
290,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.585,605,3,0,608,1,
290,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.571,623,23,20,646,1,
291,glm-5.3,S1,A,C,False,glm-5.3,glm-5.3,C,3.098,607,39,36,646,1,
291,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,2.081,573,3,0,576,1,
291,glm-5.3,S3,A,C,False,glm-5.3,glm-5.3,C,3.76,591,61,57,652,1,
292,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.671,485,63,60,548,1,
292,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,2.022,458,3,0,461,1,
292,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,2.278,476,3,0,479,1,
293,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.418,582,24,21,606,1,
293,glm-5.3,S2,C,A,False,glm-5.3,glm-5.3,A,2.772,554,45,42,599,1,
293,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.321,572,3,0,575,1,
294,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,3.02,639,57,52,696,1,
294,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,3.757,609,97,94,706,1,
294,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.276,627,3,0,630,1,
295,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.806,623,3,0,626,1,
295,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.135,588,22,19,610,1,
295,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.89,606,38,35,644,1,
296,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.495,642,35,30,677,1,
296,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.872,612,46,43,658,1,
296,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,1.827,630,3,0,633,1,
297,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.614,635,27,24,662,1,
297,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.888,610,16,11,626,1,
297,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.423,628,3,0,631,1,
298,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.071,628,3,0,631,1,
298,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.461,596,3,0,599,1,
298,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.704,614,24,21,638,1,
299,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.53,547,15,12,562,1,
299,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.534,520,22,19,542,1,
299,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,5.305,538,148,145,686,1,
300,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,2.082,662,3,0,665,1,
300,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.049,629,16,12,645,1,
300,glm-5.3,S3,B,A,False,glm-5.3,glm-5.3,A,1.835,647,3,0,650,1,
301,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.832,559,3,0,562,1,
301,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.049,530,24,21,554,1,
301,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.241,548,18,14,566,1,
302,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.974,572,21,18,593,1,
302,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.583,547,3,0,550,1,
302,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.212,565,22,18,587,1,
303,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.501,642,3,0,645,1,
303,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.407,614,3,0,617,1,
303,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.654,632,13,9,645,1,
304,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.82,707,3,0,710,1,
304,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.842,675,3,0,678,1,
304,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.129,693,3,0,696,1,
305,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,3.665,643,83,80,726,1,
305,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,3.755,616,71,68,687,1,
305,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.164,634,19,16,653,1,
306,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.781,647,3,0,650,1,
306,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.591,616,3,0,619,1,
306,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,1.895,634,3,0,637,1,
307,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.731,517,3,0,520,1,
307,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.489,490,3,0,493,1,
307,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.424,508,3,0,511,1,
308,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.072,564,3,0,567,1,
308,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.765,538,3,0,541,1,
308,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.742,556,3,0,559,1,
309,glm-5.3,S1,A,C,False,glm-5.3,glm-5.3,C,2.277,520,24,20,544,1,
309,glm-5.3,S2,A,C,False,glm-5.3,glm-5.3,C,2.178,486,18,15,504,1,
309,glm-5.3,S3,A,C,False,glm-5.3,glm-5.3,C,2.021,504,3,0,507,1,
310,glm-5.3,S1,C,A,False,glm-5.3,glm-5.3,A,2.021,534,3,0,537,1,
310,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.201,501,19,16,520,1,
310,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.962,519,48,45,567,1,
311,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.102,602,3,0,605,1,
311,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.376,570,23,20,593,1,
311,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.534,588,36,33,624,1,
312,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.924,682,3,0,685,1,
312,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.118,656,3,0,659,1,
312,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.336,674,24,21,698,1,
313,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,3.754,678,89,86,767,1,
313,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,3.263,639,77,73,716,1,
313,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.856,657,72,68,729,1,
314,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.934,559,3,0,562,1,
314,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.686,533,3,0,536,1,
314,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.105,551,3,0,554,1,
315,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.98,650,3,0,653,1,
315,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.85,621,3,0,624,1,
315,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.818,639,3,0,642,1,
316,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.778,631,3,0,634,1,
316,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.164,597,20,17,617,1,
316,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.855,615,3,0,618,1,
317,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.086,653,51,48,704,1,
317,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,1.809,624,3,0,627,1,
317,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,4.746,642,122,119,764,1,
318,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.282,650,21,18,671,1,
318,glm-5.3,S2,B,C,False,glm-5.3,glm-5.3,C,2.952,612,52,49,664,1,
318,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.676,630,3,0,633,1,
319,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.543,607,3,0,610,1,
319,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.056,576,3,0,579,1,
319,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.121,594,3,0,597,1,
320,glm-5.3,S1,D,D,True,glm-5.3,glm-5.3,D,4.449,539,121,118,660,1,
320,glm-5.3,S2,D,C,False,glm-5.3,glm-5.3,C,1.65,511,3,0,514,1,
320,glm-5.3,S3,D,D,True,glm-5.3,glm-5.3,D,1.707,529,3,0,532,1,
321,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.453,586,3,0,589,1,
321,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.262,556,3,0,559,1,
321,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.073,574,3,0,577,1,
322,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.025,513,3,0,516,1,
322,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.964,483,13,10,496,1,
322,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.176,501,53,49,554,1,
323,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.258,721,33,30,754,1,
323,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.016,693,61,58,754,1,
323,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,3.277,711,65,62,776,1,
324,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,3.135,500,53,49,553,1,
324,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,3.915,470,89,85,559,1,
324,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.369,488,26,23,514,1,
325,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.444,496,12,9,508,1,
325,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.914,470,3,0,473,1,
325,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.111,488,3,0,491,1,
326,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,3.002,607,34,31,641,1,
326,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.558,584,54,49,638,1,
326,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.219,602,3,0,605,1,
327,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.843,516,3,0,519,1,
327,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.538,488,3,0,491,1,
327,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.14,506,3,0,509,1,
328,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.462,579,56,53,635,1,
328,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.549,550,3,0,553,1,
328,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,2.971,568,29,26,597,1,
329,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.965,660,39,35,699,1,
329,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,3.462,633,60,55,693,1,
329,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.455,651,38,33,689,1,
330,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,2.56,642,27,24,669,1,
330,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.342,614,25,22,639,1,
330,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.434,632,87,84,719,1,
331,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.771,587,17,14,604,1,
331,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.951,558,38,35,596,1,
331,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.009,576,38,35,614,1,
332,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.113,536,3,0,539,1,
332,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.897,507,3,0,510,1,
332,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.918,525,3,0,528,1,
333,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,5.164,581,138,135,719,1,
333,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.026,551,3,0,554,1,
333,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.754,569,3,0,572,1,
334,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.744,538,3,0,541,1,
334,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.777,511,3,0,514,1,
334,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.639,529,41,36,570,1,
335,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.954,537,28,25,565,1,
335,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.442,512,82,79,594,1,
335,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,3.861,530,113,109,643,1,
336,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,1.457,537,3,0,540,1,
336,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.186,510,3,0,513,1,
336,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,3.03,528,35,31,563,1,
337,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.954,511,33,29,544,1,
337,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,3.478,483,19,16,502,1,
337,glm-5.3,S3,B,D,False,glm-5.3,glm-5.3,D,3.206,501,3,0,504,1,
338,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.474,579,3,0,582,1,
338,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.667,549,3,0,552,1,
338,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.456,567,3,0,570,1,
339,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,3.435,583,67,64,650,1,
339,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,3.627,558,69,65,627,1,
339,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,3.06,576,57,54,633,1,
340,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,2.164,693,3,0,696,1,
340,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,1.661,667,3,0,670,1,
340,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.931,685,45,41,730,1,
341,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.68,583,39,36,622,1,
341,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.871,556,46,43,602,1,
341,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.271,574,3,0,577,1,
342,glm-5.3,S1,A,C,False,glm-5.3,glm-5.3,C,1.854,538,3,0,541,1,
342,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,4.631,512,101,98,613,1,
342,glm-5.3,S3,A,C,False,glm-5.3,glm-5.3,C,2.504,530,3,0,533,1,
343,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.46,471,3,0,474,1,
343,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.932,439,26,23,465,1,
343,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.838,457,3,0,460,1,
344,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,4.547,626,116,113,742,1,
344,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.309,596,3,0,599,1,
344,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.295,614,3,0,617,1,
345,glm-5.3,S1,D,D,True,glm-5.3,glm-5.3,D,2.712,635,41,38,676,1,
345,glm-5.3,S2,D,D,True,glm-5.3,glm-5.3,D,3.068,605,34,31,639,1,
345,glm-5.3,S3,D,D,True,glm-5.3,glm-5.3,D,3.326,623,63,57,686,1,
346,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.269,526,22,19,548,1,
346,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.506,498,3,0,501,1,
346,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.051,516,3,0,519,1,
347,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.025,608,3,0,611,1,
347,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.28,577,28,25,605,1,
347,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.852,595,29,26,624,1,
348,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.028,578,13,10,591,1,
348,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.94,554,3,0,557,1,
348,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.788,572,3,0,575,1,
349,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.931,538,28,25,566,1,
349,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.081,512,27,24,539,1,
349,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.649,530,71,68,601,1,
350,glm-5.3,S1,B,C,False,glm-5.3,glm-5.3,C,2.067,597,3,0,600,1,
350,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.238,569,3,0,572,1,
350,glm-5.3,S3,B,C,False,glm-5.3,glm-5.3,C,2.058,587,23,20,610,1,
351,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.141,627,3,0,630,1,
351,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.709,598,3,0,601,1,
351,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.592,616,3,0,619,1,
352,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.46,537,64,61,601,1,
352,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,2.018,510,3,0,513,1,
352,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,2.391,528,40,36,568,1,
353,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.74,609,3,0,612,1,
353,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.681,579,3,0,582,1,
353,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,3.178,597,82,77,679,1,
354,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,1.735,642,3,0,645,1,
354,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.055,609,3,0,612,1,
354,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,4.221,627,99,96,726,1,
355,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.37,611,33,30,644,1,
355,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.312,582,28,25,610,1,
355,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.174,600,3,0,603,1,
356,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.656,614,3,0,617,1,
356,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.458,585,3,0,588,1,
356,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.961,603,58,55,661,1,
357,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.657,603,3,0,606,1,
357,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.657,575,3,0,578,1,
357,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.835,593,3,0,596,1,
358,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.817,676,43,40,719,1,
358,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,5.853,647,140,137,787,1,
358,glm-5.3,S3,A,C,False,glm-5.3,glm-5.3,C,2.16,665,3,0,668,1,
359,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,4.39,670,99,96,769,1,
359,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.48,640,33,30,673,1,
359,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,3.786,658,73,68,731,1,
360,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.045,616,3,0,619,1,
360,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.799,579,24,21,603,1,
360,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.812,597,3,0,600,1,
361,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.071,538,3,0,541,1,
361,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.347,510,24,20,534,1,
361,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.381,528,27,24,555,1,
362,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.875,638,3,0,641,1,
362,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.693,608,3,0,611,1,
362,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.725,626,12,8,638,1,
363,glm-5.3,S1,A,B,False,glm-5.3,glm-5.3,B,4.611,563,149,146,712,1,
363,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,2.987,538,54,51,592,1,
363,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,3.05,556,61,58,617,1,
364,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.033,548,20,16,568,1,
364,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,1.921,519,3,0,522,1,
364,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,2.986,537,47,44,584,1,
365,glm-5.3,S1,B,C,False,glm-5.3,glm-5.3,C,2.593,683,37,34,720,1,
365,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.691,657,39,35,696,1,
365,glm-5.3,S3,B,C,False,glm-5.3,glm-5.3,C,3.074,675,68,65,743,1,
366,glm-5.3,S1,A,B,False,glm-5.3,glm-5.3,B,1.892,509,3,0,512,1,
366,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,2.146,479,3,0,482,1,
366,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.121,497,3,0,500,1,
367,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.282,663,3,0,666,1,
367,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.974,631,3,0,634,1,
367,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.949,649,3,0,652,1,
368,glm-5.3,S1,A,C,False,glm-5.3,glm-5.3,C,2.498,612,25,22,637,1,
368,glm-5.3,S2,A,C,False,glm-5.3,glm-5.3,C,2.557,582,25,22,607,1,
368,glm-5.3,S3,A,C,False,glm-5.3,glm-5.3,C,3.866,600,46,43,646,1,
369,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.624,542,16,12,558,1,
369,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.747,514,3,0,517,1,
369,glm-5.3,S3,C,D,False,glm-5.3,glm-5.3,D,2.17,532,3,0,535,1,
370,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.134,666,3,0,669,1,
370,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.254,627,24,21,651,1,
370,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.768,645,27,24,672,1,
371,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.328,386,3,0,389,1,
371,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.652,360,31,28,391,1,
371,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.374,378,40,37,418,1,
372,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.502,664,3,0,667,1,
372,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.652,633,3,0,636,1,
372,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.53,651,3,0,654,1,
373,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,2.257,432,3,0,435,1,
373,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.536,405,22,19,427,1,
373,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.841,423,32,28,455,1,
374,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,2.456,730,25,22,755,1,
374,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.0,702,3,0,705,1,
374,glm-5.3,S3,B,A,False,glm-5.3,glm-5.3,A,1.781,720,3,0,723,1,
375,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.045,558,26,23,584,1,
375,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.915,527,35,32,562,1,
375,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.822,545,36,33,581,1,
376,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,3.381,604,56,53,660,1,
376,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,3.904,575,92,89,667,1,
376,glm-5.3,S3,B,C,False,glm-5.3,glm-5.3,C,2.161,593,19,16,612,1,
