case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
250,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.22,656,298,294,954,1,
251,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.58,486,262,258,748,1,
251,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.343,468,262,258,730,1,
251,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.624,486,266,262,752,1,
252,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.818,638,307,303,945,1,
252,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.973,620,356,352,976,1,
252,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.893,638,324,321,962,1,
253,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,6.346,596,172,168,768,1,
253,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,5.541,578,217,214,795,1,
253,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,9.822,596,389,385,985,1,
254,qwen3.8-max,S1,C,A,False,qwen3.8-max,qwen3.8-max,A,12.789,694,515,511,1209,1,
254,qwen3.8-max,S2,C,A,False,qwen3.8-max,qwen3.8-max,A,15.872,676,612,608,1288,1,
254,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,4.768,694,143,139,837,1,
255,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.367,703,403,399,1106,1,
255,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.762,685,393,390,1078,1,
255,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,11.583,703,449,445,1152,1,
256,qwen3.8-max,S1,B,C,False,qwen3.8-max,qwen3.8-max,C,51.269,761,2448,2444,3209,1,
256,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,22.637,743,996,993,1739,1,
256,qwen3.8-max,S3,B,C,False,qwen3.8-max,qwen3.8-max,C,17.54,761,733,729,1494,1,
257,qwen3.8-max,S1,C,A,False,qwen3.8-max,qwen3.8-max,A,15.646,711,619,615,1330,1,
257,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,15.06,693,619,616,1312,1,
257,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,13.119,711,518,514,1229,1,
258,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.643,682,340,337,1022,1,
258,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.722,664,328,324,992,1,
258,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,12.451,682,467,463,1149,1,
259,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,12.791,612,484,481,1096,1,
259,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,10.708,594,440,436,1034,1,
259,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,13.964,612,584,581,1196,1,
260,qwen3.8-max,S1,C,B,False,qwen3.8-max,qwen3.8-max,B,15.943,677,667,663,1344,1,
260,qwen3.8-max,S2,C,B,False,qwen3.8-max,qwen3.8-max,B,16.166,659,697,693,1356,1,
260,qwen3.8-max,S3,C,B,False,qwen3.8-max,qwen3.8-max,B,18.331,677,672,668,1349,1,
261,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,30.712,685,1393,1389,2078,1,
261,qwen3.8-max,S2,B,C,False,qwen3.8-max,qwen3.8-max,C,41.565,667,1592,1588,2259,1,
261,qwen3.8-max,S3,B,C,False,qwen3.8-max,qwen3.8-max,C,21.96,685,803,799,1488,1,
262,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.617,724,360,356,1084,1,
262,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,14.888,706,564,560,1270,1,
262,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,20.475,724,826,822,1550,1,
263,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.467,569,310,306,879,1,
263,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.075,551,289,286,840,1,
263,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,18.773,569,722,718,1291,1,
264,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.162,574,290,286,864,1,
264,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.955,556,337,333,893,1,
264,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,9.512,574,401,397,975,1,
265,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,11.548,683,476,472,1159,1,
265,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,14.175,665,593,589,1258,1,
265,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,10.956,683,422,418,1105,1,
266,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,33.08,585,1612,1608,2197,1,
266,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,10.289,567,414,410,981,1,
266,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,11.428,585,475,471,1060,1,
267,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.11,717,318,314,1035,1,
267,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,13.536,699,485,481,1184,1,
267,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,14.039,717,588,584,1305,1,
268,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,7.786,631,327,323,958,1,
268,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,8.629,613,366,362,979,1,
268,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,14.08,631,621,618,1252,1,
269,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,10.65,574,476,472,1050,1,
269,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,11.542,556,484,480,1040,1,
269,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,13.552,574,491,487,1065,1,
270,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,7.57,556,296,292,852,1,
270,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.246,538,263,259,801,1,
270,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,8.626,556,315,311,871,1,
271,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,25.284,719,1077,1073,1796,1,
271,qwen3.8-max,S2,C,B,False,qwen3.8-max,qwen3.8-max,B,14.671,701,656,652,1357,1,
271,qwen3.8-max,S3,C,B,False,qwen3.8-max,qwen3.8-max,B,12.682,719,568,564,1287,1,
272,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,7.321,650,305,302,955,1,
272,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.995,632,372,369,1004,1,
272,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.519,650,290,287,940,1,
273,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.993,592,202,199,794,1,
273,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.602,574,232,228,806,1,
273,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.884,592,245,242,837,1,
274,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.803,712,404,400,1116,1,
274,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,5.907,694,232,228,926,1,
274,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,5.861,712,194,191,906,1,
275,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,5.957,693,227,223,920,1,
275,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,14.647,675,590,586,1265,1,
275,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,9.584,693,353,349,1046,1,
276,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,4.777,633,176,172,809,1,
276,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,5.765,615,228,224,843,1,
276,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,6.621,633,230,227,863,1,
277,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,10.872,735,469,466,1204,1,
277,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,13.987,717,577,574,1294,1,
277,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,12.495,735,508,504,1243,1,
278,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.907,771,265,262,1036,1,
278,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.077,753,301,297,1054,1,
278,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,8.032,771,313,310,1084,1,
279,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.25,610,237,234,847,1,
279,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.063,592,289,285,881,1,
279,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,6.442,610,246,242,856,1,
280,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.495,712,361,357,1073,1,
280,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,12.188,694,455,451,1149,1,
280,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,17.19,712,757,753,1469,1,
281,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,9.399,601,398,394,999,1,
281,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,11.951,583,453,449,1036,1,
281,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,11.465,601,460,456,1061,1,
282,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,10.826,486,456,452,942,1,
282,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,20.47,468,810,807,1278,1,
282,qwen3.8-max,S3,C,B,False,qwen3.8-max,qwen3.8-max,B,15.035,486,579,575,1065,1,
283,qwen3.8-max,S1,B,C,False,qwen3.8-max,qwen3.8-max,C,10.156,637,441,437,1078,1,
283,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,19.764,619,850,846,1469,1,
283,qwen3.8-max,S3,B,C,False,qwen3.8-max,qwen3.8-max,C,6.948,637,260,257,897,1,
284,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.216,598,273,270,871,1,
284,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.157,580,293,289,873,1,
284,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.53,598,325,322,923,1,
285,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,11.682,669,442,438,1111,1,
285,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.599,651,292,288,943,1,
285,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.364,669,334,330,1003,1,
286,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,10.902,701,498,495,1199,1,
286,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,9.886,683,391,388,1074,1,
286,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,17.237,701,753,749,1454,1,
287,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.232,688,200,196,888,1,
287,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,11.618,670,437,434,1107,1,
287,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,14.71,688,646,642,1334,1,
288,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.22,591,281,277,872,1,
288,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.25,573,310,306,883,1,
288,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,5.122,591,164,160,755,1,
289,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.485,461,351,347,812,1,
289,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.918,443,338,335,781,1,
289,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.156,461,307,303,768,1,
290,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.447,656,262,259,918,1,
290,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.243,638,274,270,912,1,
290,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.902,656,277,273,933,1,
291,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,10.95,663,418,414,1081,1,
291,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,16.623,645,668,664,1313,1,
291,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,8.966,663,327,323,990,1,
292,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.567,513,394,390,907,1,
292,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,13.236,495,539,535,1034,1,
292,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.299,513,321,318,834,1,
293,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.178,615,290,286,905,1,
293,qwen3.8-max,S2,C,A,False,qwen3.8-max,qwen3.8-max,A,8.606,597,338,334,935,1,
293,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,18.028,615,699,695,1314,1,
294,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,16.913,684,739,735,1423,1,
294,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,19.382,666,777,774,1443,1,
294,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,11.282,684,486,482,1170,1,
295,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.649,674,260,256,934,1,
295,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.731,656,324,320,980,1,
295,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.504,674,271,267,945,1,
296,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,16.534,668,677,673,1345,1,
296,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,21.306,650,903,900,1553,1,
296,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,5.879,668,234,230,902,1,
297,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,7.193,682,310,307,992,1,
297,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,13.265,664,588,584,1252,1,
297,qwen3.8-max,S3,B,C,False,qwen3.8-max,qwen3.8-max,C,13.197,682,543,540,1225,1,
298,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,4.858,686,175,172,861,1,
298,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,10.914,668,412,409,1080,1,
298,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,9.623,686,310,306,996,1,
299,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.635,617,258,255,875,1,
299,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.793,599,300,296,899,1,
299,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.113,617,283,279,900,1,
300,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,10.036,710,420,416,1130,1,
300,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,12.409,692,517,513,1209,1,
300,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,11.757,710,525,521,1235,1,
301,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,9.622,609,425,421,1034,1,
301,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,13.885,591,562,558,1153,1,
301,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,13.378,609,524,520,1133,1,
302,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,7.387,619,315,311,934,1,
302,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,5.819,601,246,243,847,1,
302,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,8.457,619,305,302,924,1,
303,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.815,681,364,360,1045,1,
303,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.049,663,207,203,870,1,
303,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,4.465,681,151,147,832,1,
304,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.066,737,196,193,933,1,
304,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,5.743,719,224,220,943,1,
304,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,5.081,737,189,186,926,1,
305,qwen3.8-max,S1,C,B,False,qwen3.8-max,qwen3.8-max,B,10.923,685,427,424,1112,1,
305,qwen3.8-max,S2,C,B,False,qwen3.8-max,qwen3.8-max,B,15.776,667,662,658,1329,1,
305,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,16.717,685,737,734,1422,1,
306,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.996,683,404,401,1087,1,
306,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.948,665,387,383,1052,1,
306,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,11.607,683,518,515,1201,1,
307,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.712,538,370,367,908,1,
307,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.741,520,288,284,808,1,
307,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,5.992,538,250,246,788,1,
308,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,7.387,603,315,311,918,1,
308,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.488,585,355,352,940,1,
308,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,6.324,603,232,228,835,1,
309,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,11.974,551,473,469,1024,1,
309,qwen3.8-max,S2,A,C,False,qwen3.8-max,qwen3.8-max,C,13.753,533,519,515,1052,1,
309,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,9.876,551,394,390,945,1,
310,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.671,571,270,266,841,1,
310,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.55,553,276,272,829,1,
310,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.79,571,333,330,904,1,
311,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.563,619,330,326,949,1,
311,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,11.397,601,463,460,1064,1,
311,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,18.593,619,705,701,1324,1,
312,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.617,700,306,302,1006,1,
312,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.001,682,261,257,943,1,
312,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.938,700,313,309,1013,1,
313,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,17.101,691,766,762,1457,1,
313,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,16.122,673,683,679,1356,1,
313,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,39.354,691,1822,1818,2513,1,
314,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.588,648,379,375,1027,1,
314,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.633,630,366,362,996,1,
314,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,10.253,648,398,394,1046,1,
315,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.828,696,337,333,1033,1,
315,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.0,678,390,386,1068,1,
315,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.217,696,330,326,1026,1,
316,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.637,647,297,293,944,1,
316,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.707,629,280,276,909,1,
316,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.693,647,321,317,968,1,
317,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,13.23,694,483,480,1177,1,
317,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.614,676,356,352,1032,1,
317,qwen3.8-max,S3,C,B,False,qwen3.8-max,qwen3.8-max,B,22.306,694,815,811,1509,1,
318,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,13.132,711,627,623,1338,1,
318,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,18.689,693,760,757,1453,1,
318,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,13.175,711,552,548,1263,1,
319,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,11.824,635,474,470,1109,1,
319,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,11.641,617,438,434,1055,1,
319,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.066,635,321,317,956,1,
320,qwen3.8-max,S1,D,D,True,qwen3.8-max,qwen3.8-max,D,6.753,561,253,249,814,1,
320,qwen3.8-max,S2,D,D,True,qwen3.8-max,qwen3.8-max,D,7.048,543,240,236,783,1,
320,qwen3.8-max,S3,D,D,True,qwen3.8-max,qwen3.8-max,D,8.006,561,307,303,868,1,
321,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,5.712,649,213,210,862,1,
321,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,5.792,631,228,224,859,1,
321,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,8.463,649,366,362,1015,1,
322,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.804,554,387,383,941,1,
322,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.373,536,364,360,900,1,
322,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.87,554,378,375,932,1,
323,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,20.787,745,788,784,1533,1,
323,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,26.026,727,1141,1137,1868,1,
323,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,25.389,745,1193,1189,1938,1,
324,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,15.001,539,667,663,1206,1,
324,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,19.703,521,852,848,1373,1,
324,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,10.57,539,456,452,995,1,
325,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.844,559,433,429,992,1,
325,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,10.559,541,488,484,1029,1,
325,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.07,559,420,416,979,1,
326,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,12.788,679,610,606,1289,1,
326,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,24.016,661,1127,1124,1788,1,
326,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,13.899,679,638,634,1317,1,
327,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.494,567,237,234,804,1,
327,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.673,549,257,253,806,1,
327,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,6.7,567,242,239,809,1,
328,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,15.365,637,665,661,1302,1,
328,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,11.531,619,400,396,1019,1,
328,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,10.215,637,450,446,1087,1,
329,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,27.772,714,1257,1253,1971,1,
329,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,17.13,696,721,717,1417,1,
329,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,16.531,714,716,712,1430,1,
330,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,10.136,701,332,329,1033,1,
330,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.729,683,387,383,1070,1,
330,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,18.853,701,878,874,1579,1,
331,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.626,620,297,294,917,1,
331,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,13.266,602,567,563,1169,1,
331,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.97,620,344,340,964,1,
332,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,4.886,571,197,193,768,1,
332,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.493,553,232,228,785,1,
332,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,5.603,571,236,233,807,1,
333,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,17.543,629,746,742,1375,1,
333,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,13.152,611,562,558,1173,1,
333,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,12.61,629,536,532,1165,1,
